category,media_company,title,date,comment_count,image,url
IT,지디넷코리아,"중견 SW기업, 돌아온 회장들 관심…AI·글로벌 화두로",2025.01.26. 오전 7:01,0,https://imgnews.pstatic.net/image/092/2025/01/26/0002361257_001_20250126090709227.png?type=w860,https://n.news.naver.com/mnews/article/092/0002361257?sid=105
경제,중앙일보,3개국 이상 외국인과 대화도 OK…'AI 에이전트' 나도 써볼까,2025.01.27. 오전 6:00,0,https://imgnews.pstatic.net/image/025/2025/01/27/0003417412_001_20250127070534366.jpg?type=w860,https://n.news.naver.com/mnews/article/025/0003417412?sid=101
경제,비즈워치,[공모주달력]뭘 좋아할지 몰라 2월 공모주 다 모아봤어요,2025.01.26. 오전 7:00,6,https://imgnews.pstatic.net/image/648/2025/01/26/0000032850_001_20250126070007285.jpg?type=w860,https://n.news.naver.com/mnews/article/648/0000032850?sid=101
경제,서울경제,AI·중동자본에 한국 증시 훈풍 기대감… 기술 경쟁력과 글로벌 자금이 성장동력 될까 [AI PRISM*주간 주식 투자자 뉴스],2025.01.26. 오전 9:32,4,https://imgnews.pstatic.net/image/011/2025/01/26/0004444337_001_20250126093212678.jpg?type=w860,https://n.news.naver.com/mnews/article/011/0004444337?sid=101
경제,서울경제,K-테크 수출 성과에 신산업 일자리 확대 기대… 실무 인재 수요 증가할 듯 [AI PRISM*주간 대학생 취준생 뉴스],2025.01.27. 오전 10:31,0,https://imgnews.pstatic.net/image/011/2025/01/27/0004444506_001_20250127103110816.jpg?type=w860,https://n.news.naver.com/mnews/article/011/0004444506?sid=101
IT,디지털데일리,"LG CNS, 기관·일반·사주까지 삼연타 흥행신호…올해 첫 대어에 쏠린 눈",2025.01.27. 오전 8:00,2,https://imgnews.pstatic.net/image/138/2025/01/27/0002190034_001_20250127080010453.jpg?type=w860,https://n.news.naver.com/mnews/article/138/0002190034?sid=105
경제,뉴시스,"현대오토에버, 다음달 3일 지난해 4분기 실적 발표",2025.01.24. 오전 10:32,No comment found,No image,https://n.news.naver.com/mnews/article/003/0013034899?sid=101
IT,지디넷코리아,"새 수장 맞은 대기업 SI, 미래전략 축은 'AI+디지털 전환'",2025.01.24. 오후 4:07,1,https://imgnews.pstatic.net/image/092/2025/01/24/0002361203_001_20250124160712437.jpg?type=w860,https://n.news.naver.com/mnews/article/092/0002361203?sid=105
IT,조선일보,"내비게이션 4대장, 의혹들 직접 문의해봄[형테크]",2025.01.24. 오후 6:16,3,https://imgnews.pstatic.net/image/023/2025/01/24/0003884596_001_20250125101012423.jpg?type=w860,https://n.news.naver.com/mnews/article/023/0003884596?sid=105
IT,뉴시스,"""설날 트래픽 15% 증가 예상""…황금연휴에 통신사 비상체제",2025.01.25. 오전 10:01,0,https://imgnews.pstatic.net/image/003/2025/01/25/NISI20250124_0001758692_web_20250124170103_20250125103114202.jpg?type=w860,https://n.news.naver.com/mnews/article/003/0013036462?sid=105
IT,뉴스1,SKT 인프라·KT 협력·LGU+ 고객 세분화…AI 성과 노리는 이통 3사,2025.01.26. 오전 7:00,0,https://imgnews.pstatic.net/image/421/2025/01/26/0008044046_001_20250126070032060.jpg?type=w860,https://n.news.naver.com/mnews/article/421/0008044046?sid=105
경제,비즈워치,"[위기의 롯데]③다시 쓰는 '뉴 롯데'…""체질부터 바꾼다""",2025.01.16. 오전 10:00,4,https://imgnews.pstatic.net/image/648/2025/01/16/0000032517_001_20250116100008653.jpg?type=w860,https://n.news.naver.com/mnews/article/648/0000032517?sid=101
경제,한국경제,밸류업 1년 성적 보니…HD현대일렉 웃고 포스코DX 울고,2025.01.26. 오후 4:45,No comment found,No image,https://n.news.naver.com/mnews/article/015/0005087072?sid=101
경제,헤럴드경제,한국주식 장기 부진 영향… MSCI 편입종목 없을듯,2025.01.24. 오전 11:16,No comment found,No image,https://n.news.naver.com/mnews/article/016/0002420733?sid=101
경제,데일리안,MSCI 역대급 편출 예상...주가 부진에 대거 탈락 ‘위기’,2025.01.23. 오후 3:51,6,https://imgnews.pstatic.net/image/119/2025/01/23/0002917144_001_20250123155109560.jpeg?type=w860,https://n.news.naver.com/mnews/article/119/0002917144?sid=101
IT,디지털데일리,"미라콤, 글로벌 공장 FEMS 구축 성과 공개…전기료 20% 절감",2024.12.17. 오전 8:16,0,https://imgnews.pstatic.net/image/138/2024/12/17/0002188091_001_20241217081610238.png?type=w860,https://n.news.naver.com/mnews/article/138/0002188091?sid=105
IT,이데일리,미라콤아이앤씨 FEMS 덕분에…글로벌 부품기업 전기료 20% 절감,2024.12.17. 오전 10:27,0,https://imgnews.pstatic.net/image/018/2024/12/17/0005907845_001_20241217102710916.jpg?type=w860,https://n.news.naver.com/mnews/article/018/0005907845?sid=105
IT,파이낸셜뉴스,"""거래량 처리능력 2배 향상… 메가존클라우드 덕분""",2025.01.23. 오후 6:43,0,https://imgnews.pstatic.net/image/014/2025/01/23/0005300288_001_20250123184312751.jpg?type=w860,https://n.news.naver.com/mnews/article/014/0005300288?sid=105
경제,서울경제,"최태원 ""APEC 통해 대한민국 발전 DNA 알릴 것""",2025.01.23. 오후 6:18,1,https://imgnews.pstatic.net/image/011/2025/01/23/0004443658_001_20250123181812808.jpg?type=w860,https://n.news.naver.com/mnews/article/011/0004443658?sid=101
경제,한국일보,"20년 만에 국내서 열리는 APEC...최태원 ""대한민국 재도약 계기로""",2025.01.23. 오후 3:31,0,https://imgnews.pstatic.net/image/469/2025/01/23/0000845696_001_20250123153107597.jpg?type=w860,https://n.news.naver.com/mnews/article/469/0000845696?sid=101
IT,블로터,'현금 6조원' 삼성SDS 투자 계획에 쏠린 눈,2025.01.24. 오후 3:38,3,https://imgnews.pstatic.net/image/293/2025/01/24/0000063039_001_20250125160510665.png?type=w860,https://n.news.naver.com/mnews/article/293/0000063039?sid=105
경제,머니투데이,"올해 30% 성장 목표 제시한 HD에너지솔루션, 미국 진출 '만지작'",2025.01.27. 오전 8:00,0,https://imgnews.pstatic.net/image/008/2025/01/27/0005146374_001_20250127080024569.jpg?type=w860,https://n.news.naver.com/mnews/article/008/0005146374?sid=101
경제,뉴시스,"""열 식히는 윤활유""…정유 업계, 액침 냉각 시장 정조준",2025.01.27. 오전 7:00,0,https://imgnews.pstatic.net/image/003/2025/01/27/NISI20241029_0001688314_web_20241029090959_20250127082914201.jpg?type=w860,https://n.news.naver.com/mnews/article/003/0013037412?sid=101
경제,한국경제,"""화성에 성조기 꽂겠다"" 선언…트럼프 한마디에 급등한 종목",2025.01.27. 오전 8:46,16,https://imgnews.pstatic.net/image/015/2025/01/27/0005087174_001_20250127084616742.jpg?type=w860,https://n.news.naver.com/mnews/article/015/0005087174?sid=101
경제,헤럴드경제,“K컬처 뜬다면서” 中의존도 너무 컸나…힘 못 쓰는 패션株[투자360],2025.01.27. 오전 9:30,0,https://imgnews.pstatic.net/image/016/2025/01/27/0002421285_001_20250127093015256.png?type=w860,https://n.news.naver.com/mnews/article/016/0002421285?sid=101
경제,더팩트,장기 불황 대비하는 유통﻿家…키워드는 '동맹',2025.01.23. 오전 10:52,0,https://imgnews.pstatic.net/image/629/2025/01/23/202582681737595848_20250123105216925.jpg?type=w860,https://n.news.naver.com/mnews/article/629/0000359235?sid=101
경제,세계일보,이마트24서 CJ ONE 포인트 적립·사용,2025.01.23. 오전 6:02,0,https://imgnews.pstatic.net/image/022/2025/01/23/20250122522480_20250123060240176.jpg?type=w860,https://n.news.naver.com/mnews/article/022/0004005224?sid=101
IT,조선비즈,"“퍼플렉시티AI, 틱톡 합병 제안… 美 정부 지분 50% 확보 방안 포함”",2025.01.27. 오후 1:32,0,https://imgnews.pstatic.net/image/366/2025/01/27/0001050031_001_20250127133206918.jpg?type=w860,https://n.news.naver.com/mnews/article/366/0001050031?sid=105
IT,전자신문,"챗GPT부터 에이전트까지…오픈AI, 서비스 다각화",2025.01.27. 오전 10:51,0,https://imgnews.pstatic.net/image/030/2025/01/27/0003279524_001_20250127123714375.png?type=w860,https://n.news.naver.com/mnews/article/030/0003279524?sid=105
경제,연합뉴스,"전자부품업계, AI 열풍에 'FC-BGA' 경쟁 본격화",2025.01.27. 오전 8:10,0,https://imgnews.pstatic.net/image/001/2025/01/27/PYH2024072204020000300_P4_20250127081020465.jpg?type=w860,https://n.news.naver.com/mnews/article/001/0015181924?sid=101
경제,SBS Biz,"전자부품업계, AI 열풍 속 'FC-BGA' 경쟁 본격화",2025.01.27. 오전 9:41,0,https://imgnews.pstatic.net/image/374/2025/01/27/0000422719_001_20250127094310563.jpg?type=w860,https://n.news.naver.com/mnews/article/374/0000422719?sid=101
IT,지디넷코리아,"아크릴 ""올해 해외 사업 주력···AI모델 LLMOps로 고도화""",2025.01.27. 오후 2:31,0,https://imgnews.pstatic.net/image/092/2025/01/27/0002361302_001_20250127143109524.jpg?type=w860,https://n.news.naver.com/mnews/article/092/0002361302?sid=105
IT,조선비즈,국회 “글로벌 AI 100대 기업에 韓 기업 없어”,2025.01.27. 오전 9:39,0,https://imgnews.pstatic.net/image/366/2025/01/27/0001050003_001_20250127093909473.jpg?type=w860,https://n.news.naver.com/mnews/article/366/0001050003?sid=105
경제,아이뉴스24,"두산, 미국 최대 통신·시스템 설계 전시회 '디자인콘' 참가",2025.01.27. 오전 3:18,0,https://imgnews.pstatic.net/image/031/2025/01/27/0000904541_001_20250127031810860.jpg?type=w860,https://n.news.naver.com/mnews/article/031/0000904541?sid=101
경제,뉴시스,"""연휴 배송 막힘없이 빠르게""…물류 스타트업 입지 강화",2025.01.26. 오후 4:01,0,https://imgnews.pstatic.net/image/003/2025/01/26/NISI20241108_0001698039_web_20241108103522_20250126160117319.jpg?type=w860,https://n.news.naver.com/mnews/article/003/0013037236?sid=101
IT,조선비즈,AI가 교통량 분석해 교차로 신호 조절…과학으로 ‘교통 체증’ 푼다,2025.01.27. 오전 6:02,7,https://imgnews.pstatic.net/image/366/2025/01/27/0001049988_001_20250127060216141.JPG?type=w860,https://n.news.naver.com/mnews/article/366/0001049988?sid=105
경제,세계일보,‘찐 AI폰’ 갤S25의 탄생 비화를 아시나요 [이동수는 이동중],2025.01.26. 오전 11:03,7,https://imgnews.pstatic.net/image/022/2025/01/26/20250126503402_20250126114309281.jpg?type=w860,https://n.news.naver.com/mnews/article/022/0004006000?sid=101
IT,머니S,설 연휴 보이스피싱 예방하려면…,2025.01.27. 오전 6:30,0,https://imgnews.pstatic.net/image/417/2025/01/27/0001054564_001_20250127063108889.jpg?type=w860,https://n.news.naver.com/mnews/article/417/0001054564?sid=105
IT,뉴시스,"삼성 ""누구나 대화하듯 쉽게 쓰는 모바일 AI 만들 것""",2025.01.26. 오전 11:00,2,https://imgnews.pstatic.net/image/003/2025/01/26/NISI20250126_0001759119_web_20250126063928_20250126110914475.jpg?type=w860,https://n.news.naver.com/mnews/article/003/0013036998?sid=105
사회,연합뉴스,중부지방 시간당 3∼5㎝ 많은 눈…빙판길·살얼음 주의,2025.01.27. 오전 6:04,32,https://imgnews.pstatic.net/image/001/2025/01/27/PYH2025011314700001301_P4_20250127060512940.jpg?type=w860,https://n.news.naver.com/mnews/article/001/0015181850?sid=102
IT,이데일리,"“한 번 쓰면 빠져든다” 삼성, 모바일 AI폰 대중화 선도",2025.01.26. 오전 11:26,2,https://imgnews.pstatic.net/image/018/2025/01/26/0005932480_001_20250126113008642.jpg?type=w860,https://n.news.naver.com/mnews/article/018/0005932480?sid=105
사회,연합뉴스,[내일날씨] 설 하루 앞 많은 눈…강원·전북 등 최대 30㎝ 이상,2025.01.27. 오전 9:00,1,https://imgnews.pstatic.net/image/001/2025/01/27/PYH2025012501560006200_P4_20250127090015825.jpg?type=w860,https://n.news.naver.com/mnews/article/001/0015181963?sid=102
사회,연합뉴스,[날씨] 전국에 눈 '펑펑'…서울 10∼20cm 적설 예상,2025.01.26. 오후 8:00,177,https://imgnews.pstatic.net/image/001/2025/01/26/PYH2025011314700001301_P4_20250126200015452.jpg?type=w860,https://n.news.naver.com/mnews/article/001/0015181779?sid=102
IT,디지털데일리,“AI에게 컴퓨터를 맡겨도 될까?”...CUA 상용화 ‘성큼’,2025.01.26. 오전 8:20,5,https://imgnews.pstatic.net/image/138/2025/01/26/0002190019_001_20250126082006493.jpg?type=w860,https://n.news.naver.com/mnews/article/138/0002190019?sid=105
IT,아시아경제,"AI무당이시여, 올해 내 팔자를 알려줘 [AI오답노트]",2025.01.25. 오후 3:00,4,https://imgnews.pstatic.net/image/277/2025/01/25/0005538812_001_20250125203512295.png?type=w860,https://n.news.naver.com/mnews/article/277/0005538812?sid=105
IT,뉴시스,[AI 에이전트 시대①] '답변'만 잘하는 AI는 가라…'일' 잘하는 AI 비서 온다,2025.01.27. 오전 9:30,1,https://imgnews.pstatic.net/image/003/2025/01/27/NISI20250124_0001758335_web_20250124140013_20250127101915723.jpg?type=w860,https://n.news.naver.com/mnews/article/003/0013037516?sid=105
경제,머니투데이,"벌써 135% 뛰었는데 ""더 올라간다""…새해 들썩이는 이 업종",2025.01.27. 오전 8:00,3,https://imgnews.pstatic.net/image/008/2025/01/27/0005146371_001_20250127080018049.jpg?type=w860,https://n.news.naver.com/mnews/article/008/0005146371?sid=101
경제,데일리안,"""건강 관리가 우선""…'헬스케어로봇'과 황금연휴 잘 보내는 법",2025.01.27. 오전 8:14,0,https://imgnews.pstatic.net/image/119/2025/01/27/0002917993_001_20250127081409550.jpeg?type=w860,https://n.news.naver.com/mnews/article/119/0002917993?sid=101
경제,헤럴드경제,출장없이 조용한 설 보내는 이재용 회장…내주 항소심 선고 이후 행보에 ‘촉각’,2025.01.27. 오전 7:01,18,https://imgnews.pstatic.net/image/016/2025/01/27/0002421254_001_20250127070113982.jpg?type=w860,https://n.news.naver.com/mnews/article/016/0002421254?sid=101
경제,블로터,"로봇에 속도 내는 LG전자, 삼성 이어 전문업체 자회사 편입",2025.01.27. 오전 7:00,6,https://imgnews.pstatic.net/image/293/2025/01/27/0000063085_001_20250127151509856.jpg?type=w860,https://n.news.naver.com/mnews/article/293/0000063085?sid=101
경제,서울경제,글로벌 기업들의 미래 기술 투자 가속화… AI·로봇·모빌리티 분야 신입 성장 기회 확대 [AI PRISM*주간 신입 직장인 뉴스],2025.01.27. 오전 9:31,0,https://imgnews.pstatic.net/image/011/2025/01/27/0004444492_001_20250127093110181.jpg?type=w860,https://n.news.naver.com/mnews/article/011/0004444492?sid=101
사회,전자신문,"경기공유학교, 겨울방학 맞아 92개 프로그램 운영",2025.01.27. 오후 1:00,0,https://imgnews.pstatic.net/image/030/2025/01/27/0003279536_001_20250127130011678.jpg?type=w860,https://n.news.naver.com/mnews/article/030/0003279536?sid=102
사회,경기일보,"경기공유학교 92개 프로그램에 1천486명 참여... ""교육격차 해소 큰 역할""",2025.01.27. 오후 2:46,0,https://imgnews.pstatic.net/image/666/2025/01/27/0000063082_001_20250127144611275.jpg?type=w860,https://n.news.naver.com/mnews/article/666/0000063082?sid=102
사회,서울신문,"광주시교육청, 학교시설 활용 지역상생 앞장",2025.01.27. 오전 9:56,0,https://imgnews.pstatic.net/image/081/2025/01/27/0003514067_001_20250127095611586.jpg?type=w860,https://n.news.naver.com/mnews/article/081/0003514067?sid=102
생활,서울신문,"긴 연휴, 아이들과 박물관 나들이…뻔하지 않고 펀(FUN)한 박물관 3선",2025.01.27. 오전 10:40,0,https://imgnews.pstatic.net/image/081/2025/01/27/0003514087_001_20250127104016210.jpg?type=w860,https://n.news.naver.com/mnews/article/081/0003514087?sid=103
사회,뉴시스,설맞이 ‘충남관광 누리집’ 사전 공개,2025.01.27. 오전 8:41,0,https://imgnews.pstatic.net/image/003/2025/01/27/NISI20250127_0001759334_web_20250127084007_20250127084222238.jpg?type=w860,https://n.news.naver.com/mnews/article/003/0013037470?sid=102
생활,중앙일보,한미버거∙보성꼬막비빔밥…고향길도 식후경 '휴게소 맛집' 어디,2025.01.27. 오전 6:00,2,https://imgnews.pstatic.net/image/025/2025/01/27/0003417415_001_20250127152015057.jpg?type=w860,https://n.news.naver.com/mnews/article/025/0003417415?sid=103
사회,국민일보,설 연휴에도 인천시립박물관·분관 무료 전시,2025.01.27. 오전 1:03,0,https://imgnews.pstatic.net/image/005/2025/01/27/2025012311240833721_1737599048_0027703639_20250127010310189.jpg?type=w860,https://n.news.naver.com/mnews/article/005/0001754153?sid=102
사회,한국일보,"[가만한 당신] ""원망 대신 평화""를 염원한 '히바쿠샤의 얼굴'",2025.01.27. 오전 4:31,0,https://imgnews.pstatic.net/image/469/2025/01/27/0000846171_001_20250127061334594.jpg?type=w860,https://n.news.naver.com/mnews/article/469/0000846171?sid=102
사회,스포츠서울,"전북특별자치도,  ‘부안 신재생에너지단지 테마체험관’ 정상 운영",2025.01.27. 오전 12:00,No comment found,No image,https://n.news.naver.com/mnews/article/468/0001123320?sid=102
IT,이코노미스트,‘포켓몬 고’ 한국 출시 8주년…장기 흥행 비결은?,2025.01.27. 오전 9:00,3,https://imgnews.pstatic.net/image/243/2025/01/27/0000071887_001_20250127090012057.jpg?type=w860,https://n.news.naver.com/mnews/article/243/0000071887?sid=105
사회,디지털타임스,"흥케이병원, 스카이브의 공식 국제 `최소침습 및 환자 맞춤형 인공관절` 연수 교육센터로 선정",2025.01.27. 오전 9:00,0,https://imgnews.pstatic.net/image/029/2025/01/27/0002931995_001_20250127090215072.jpg?type=w860,https://n.news.naver.com/mnews/article/029/0002931995?sid=102
